ID,Datetime,Count,Car Count,Bike Count,Bus Count,Truck Count,Traffic Situation
8044,02-12-2024 03:00,58,4,23,16,15,normal
8045,02-12-2024 04:00,40,33,4,2,1,normal
8046,02-12-2024 05:00,52,12,14,2,24,normal
8047,02-12-2024 06:00,60,41,3,5,11,normal
8048,02-12-2024 07:00,72,39,21,3,9,normal
8049,02-12-2024 08:00,66,34,4,14,14,normal
8050,02-12-2024 09:00,118,39,63,7,9,high
8051,02-12-2024 10:00,152,133,19,0,0,high
8052,02-12-2024 11:00,204,29,67,28,80,high
8053,02-12-2024 12:00,192,46,20,67,59,high
8054,02-12-2024 13:00,262,80,10,18,154,high
8055,02-12-2024 14:00,276,255,7,7,7,high
8056,02-12-2024 15:00,254,198,13,43,0,high
8057,02-12-2024 16:00,224,211,0,11,2,high
8058,02-12-2024 17:00,248,180,4,21,43,high
8059,02-12-2024 18:00,268,163,84,14,7,high
8060,02-12-2024 19:00,274,245,12,5,12,high
8061,02-12-2024 20:00,264,32,135,25,72,high
8062,02-12-2024 21:00,224,58,44,102,20,high
8063,02-12-2024 22:00,274,111,67,40,56,high
8064,02-12-2024 23:00,174,163,4,6,1,high
8065,03-12-2024 00:00,210,138,13,16,43,high
8066,03-12-2024 01:00,202,14,21,116,51,high
8067,03-12-2024 02:00,174,155,9,3,7,high
8068,03-12-2024 03:00,126,2,115,4,5,high
8069,03-12-2024 04:00,90,12,66,2,10,normal
8070,03-12-2024 05:00,74,34,21,4,15,normal
8071,03-12-2024 06:00,76,70,6,0,0,normal
8072,03-12-2024 07:00,80,62,10,2,6,normal
8073,03-12-2024 08:00,134,21,87,22,4,high
8074,03-12-2024 09:00,108,97,3,5,3,high
8075,03-12-2024 10:00,120,37,25,37,21,high
8076,03-12-2024 11:00,350,9,74,219,48,high
8077,03-12-2024 12:00,320,294,19,1,6,high
8078,03-12-2024 13:00,314,230,4,7,73,high
8079,03-12-2024 14:00,300,240,39,4,17,high
8080,03-12-2024 15:00,284,210,20,13,41,high
8081,03-12-2024 16:00,288,187,21,53,27,high
8082,03-12-2024 17:00,554,239,54,174,87,heavy
8083,03-12-2024 18:00,478,7,181,175,115,high
8084,03-12-2024 19:00,480,36,20,262,162,high
8085,03-12-2024 20:00,406,323,50,23,10,high
8086,03-12-2024 21:00,340,171,130,23,16,high
8087,03-12-2024 22:00,348,341,7,0,0,high
8088,03-12-2024 23:00,330,218,56,26,30,high
8089,04-12-2024 00:00,298,21,28,48,201,high
8090,04-12-2024 01:00,258,254,1,0,3,high
8091,04-12-2024 02:00,160,130,2,0,28,high
8092,04-12-2024 03:00,148,146,1,0,1,high
8093,04-12-2024 04:00,108,51,18,39,0,high
8094,04-12-2024 05:00,96,45,32,2,17,normal
8095,04-12-2024 06:00,114,80,17,0,17,high
8096,04-12-2024 07:00,130,69,9,39,13,high
8097,04-12-2024 08:00,138,46,58,10,24,high
8098,04-12-2024 09:00,146,101,15,18,12,high
8099,04-12-2024 10:00,210,129,67,6,8,high
8100,04-12-2024 11:00,246,154,90,1,1,high
8101,04-12-2024 12:00,234,58,62,37,77,high
8102,04-12-2024 13:00,240,179,21,5,35,high
8103,04-12-2024 14:00,242,116,107,14,5,high
8104,04-12-2024 15:00,262,44,110,100,8,high
8105,04-12-2024 16:00,248,98,52,23,75,high
8106,04-12-2024 17:00,260,1,41,209,9,high
8107,04-12-2024 18:00,254,220,8,7,19,high
8108,04-12-2024 19:00,254,61,7,87,99,high
8109,04-12-2024 20:00,302,235,34,25,8,high
8110,04-12-2024 21:00,266,10,235,1,20,high
8111,04-12-2024 22:00,244,48,23,26,147,high
8112,04-12-2024 23:00,220,153,65,1,1,high
8113,05-12-2024 00:00,202,37,26,56,83,high
8114,05-12-2024 01:00,152,80,23,19,30,high
8115,05-12-2024 02:00,184,136,18,22,8,high
8116,05-12-2024 03:00,110,19,61,0,30,high
8117,05-12-2024 04:00,104,95,7,2,0,high
8118,05-12-2024 05:00,72,19,47,1,5,normal
8119,05-12-2024 06:00,116,20,35,34,27,high
8120,05-12-2024 07:00,104,0,42,21,41,high
8121,05-12-2024 08:00,92,72,19,0,1,normal
8122,05-12-2024 09:00,114,65,20,13,16,high
8123,05-12-2024 10:00,268,89,32,47,100,high
8124,05-12-2024 11:00,302,119,177,0,6,high
8125,05-12-2024 12:00,278,143,81,9,45,high
8126,05-12-2024 13:00,276,140,51,71,14,high
8127,05-12-2024 14:00,278,266,6,2,4,high
8128,05-12-2024 15:00,232,178,20,8,26,high
8129,05-12-2024 16:00,290,254,21,13,2,high
8130,05-12-2024 17:00,316,211,96,8,1,high
8131,05-12-2024 18:00,236,177,58,0,1,high
8132,05-12-2024 19:00,306,302,0,2,2,high
8133,05-12-2024 20:00,252,228,21,0,3,high
8134,05-12-2024 21:00,240,165,61,4,10,high
8135,05-12-2024 22:00,244,172,23,15,34,high
8136,05-12-2024 23:00,180,56,82,2,40,high
8137,06-12-2024 00:00,204,186,13,3,2,high
8138,06-12-2024 01:00,218,177,11,17,13,high
8139,06-12-2024 02:00,170,136,0,29,5,high
8140,06-12-2024 03:00,116,107,0,7,2,high
8141,06-12-2024 04:00,90,36,34,8,12,normal
8142,06-12-2024 05:00,86,19,33,29,5,normal
8143,06-12-2024 06:00,86,59,16,6,5,normal
8144,06-12-2024 07:00,94,58,26,0,10,normal
8145,06-12-2024 08:00,128,35,73,6,14,high
8146,06-12-2024 09:00,160,100,32,11,17,high
8147,06-12-2024 10:00,200,62,132,5,1,high
8148,06-12-2024 11:00,212,131,46,24,11,high
8149,06-12-2024 12:00,294,266,6,22,0,high
8150,06-12-2024 13:00,182,74,38,30,40,high
8151,06-12-2024 14:00,252,211,36,5,0,high
8152,06-12-2024 15:00,234,164,35,0,35,high
8153,06-12-2024 16:00,270,26,22,189,33,high
8154,06-12-2024 17:00,272,195,3,54,20,high
8155,06-12-2024 18:00,274,182,6,28,58,high
8156,06-12-2024 19:00,198,116,72,2,8,high
8157,06-12-2024 20:00,214,131,7,32,44,high
8158,06-12-2024 21:00,188,153,23,2,10,high
8159,06-12-2024 22:00,222,188,0,11,23,high
8160,06-12-2024 23:00,194,186,1,4,3,high
8161,07-12-2024 00:00,150,147,1,1,1,high
8162,07-12-2024 01:00,136,91,45,0,0,high
8163,07-12-2024 02:00,98,98,0,0,0,normal
8164,07-12-2024 03:00,70,5,29,8,28,normal
8165,07-12-2024 04:00,54,31,12,8,3,normal
8166,07-12-2024 05:00,62,33,27,1,1,normal
8167,07-12-2024 06:00,48,12,36,0,0,normal
8168,07-12-2024 07:00,64,7,18,9,30,normal
8169,07-12-2024 08:00,44,21,17,0,6,normal
8170,07-12-2024 09:00,82,26,19,25,12,normal
8171,07-12-2024 10:00,92,37,35,0,20,normal
8172,07-12-2024 11:00,82,54,2,17,9,normal
8173,07-12-2024 12:00,124,86,16,21,1,high
8174,07-12-2024 13:00,94,34,26,5,29,normal
8175,07-12-2024 14:00,100,25,24,14,37,high
8176,07-12-2024 15:00,98,57,12,24,5,normal
8177,07-12-2024 16:00,78,49,0,21,8,normal
8178,07-12-2024 17:00,94,7,62,18,7,normal
8179,07-12-2024 18:00,104,27,3,36,38,high
8180,07-12-2024 19:00,112,25,53,3,31,high
8181,07-12-2024 20:00,152,21,80,17,34,high
8182,07-12-2024 21:00,146,48,3,25,70,high
8183,07-12-2024 22:00,122,104,9,2,7,high
8184,07-12-2024 23:00,138,72,44,1,21,high
8185,08-12-2024 00:00,116,4,83,22,7,high
8186,08-12-2024 01:00,70,37,23,6,4,normal
8187,08-12-2024 02:00,76,11,39,7,19,normal
8188,08-12-2024 03:00,70,59,2,5,4,normal
8189,08-12-2024 04:00,50,34,6,3,7,normal
8190,08-12-2024 05:00,44,1,13,1,29,normal
8191,08-12-2024 06:00,52,39,11,2,0,normal
8192,08-12-2024 07:00,38,11,2,7,18,normal
8193,08-12-2024 08:00,80,56,15,4,5,normal
8194,08-12-2024 09:00,62,46,4,0,12,normal
8195,08-12-2024 10:00,66,22,14,26,4,normal
8196,08-12-2024 11:00,82,51,31,0,0,normal
8197,08-12-2024 12:00,96,45,41,4,6,normal
8198,08-12-2024 13:00,100,79,0,0,21,high
8199,08-12-2024 14:00,92,73,4,4,11,normal
8200,08-12-2024 15:00,86,10,70,5,1,normal
8201,08-12-2024 16:00,182,80,6,56,40,high
8202,08-12-2024 17:00,174,147,9,12,6,high
8203,08-12-2024 18:00,136,49,26,25,36,high
8204,08-12-2024 19:00,144,105,32,5,2,high
8205,08-12-2024 20:00,148,34,101,0,13,high
8206,08-12-2024 21:00,150,145,0,3,2,high
8207,08-12-2024 22:00,152,8,69,71,4,high
8208,08-12-2024 23:00,148,42,52,8,46,high
8209,09-12-2024 00:00,134,119,12,0,3,high
8210,09-12-2024 01:00,124,44,21,49,10,high
8211,09-12-2024 02:00,106,29,70,5,2,high
8212,09-12-2024 03:00,78,27,8,21,22,normal
8213,09-12-2024 04:00,68,1,20,37,10,normal
8214,09-12-2024 05:00,70,59,7,2,2,normal
8215,09-12-2024 06:00,88,48,39,1,0,normal
8216,09-12-2024 07:00,106,12,43,51,0,high
8217,09-12-2024 08:00,142,0,3,52,87,high
8218,09-12-2024 09:00,134,131,1,0,2,high
8219,09-12-2024 10:00,242,198,33,6,5,high
8220,09-12-2024 11:00,240,100,94,42,4,high
8221,09-12-2024 12:00,294,184,92,4,14,high
8222,09-12-2024 13:00,234,234,0,0,0,high
8223,09-12-2024 14:00,306,94,162,4,46,high
8224,09-12-2024 15:00,236,4,66,18,148,high
8225,09-12-2024 16:00,250,38,184,3,25,high
8226,09-12-2024 17:00,250,213,1,28,8,high
8227,09-12-2024 18:00,244,209,28,0,7,high
8228,09-12-2024 19:00,260,3,239,16,2,high
8229,09-12-2024 20:00,230,122,1,77,30,high
8230,09-12-2024 21:00,224,4,104,38,78,high
8231,09-12-2024 22:00,162,38,95,3,26,high
8232,09-12-2024 23:00,172,35,25,22,90,high
8233,10-12-2024 00:00,162,10,55,64,33,high
8234,10-12-2024 01:00,122,44,39,16,23,high
8235,10-12-2024 02:00,102,45,20,3,34,high
8236,10-12-2024 03:00,80,53,27,0,0,normal
8237,10-12-2024 04:00,68,32,32,2,2,normal
8238,10-12-2024 05:00,78,50,15,4,9,normal
8239,10-12-2024 06:00,58,32,14,11,1,normal
8240,10-12-2024 07:00,80,65,15,0,0,normal
8241,10-12-2024 08:00,78,26,18,14,20,normal
8242,10-12-2024 09:00,154,122,28,4,0,high
8243,10-12-2024 10:00,170,60,40,15,55,high
8244,10-12-2024 11:00,214,78,58,17,61,high
8245,10-12-2024 12:00,180,1,70,30,79,high
8246,10-12-2024 13:00,196,120,75,1,0,high
8247,10-12-2024 14:00,206,107,18,78,3,high
8248,10-12-2024 15:00,232,48,65,110,9,high
8249,10-12-2024 16:00,192,92,82,17,1,high
8250,10-12-2024 17:00,248,213,34,0,1,high
8251,10-12-2024 18:00,218,136,38,39,5,high
8252,10-12-2024 19:00,268,181,66,21,0,high
8253,10-12-2024 20:00,252,84,43,39,86,high
8254,10-12-2024 21:00,162,55,52,29,26,high
8255,10-12-2024 22:00,174,40,72,62,0,high
8256,10-12-2024 23:00,156,37,29,12,78,high
8257,11-12-2024 00:00,182,122,28,28,4,high
8258,11-12-2024 01:00,146,33,39,62,12,high
8259,11-12-2024 02:00,104,47,44,1,12,high
8260,11-12-2024 03:00,100,65,28,5,2,high
8261,11-12-2024 04:00,46,38,2,5,1,normal
8262,11-12-2024 05:00,80,58,9,4,9,normal
8263,11-12-2024 06:00,68,37,6,5,20,normal
8264,11-12-2024 07:00,80,51,18,6,5,normal
8265,11-12-2024 08:00,90,24,64,1,1,normal
8266,11-12-2024 09:00,112,20,15,49,28,high
8267,11-12-2024 10:00,302,258,25,13,6,high
8268,11-12-2024 11:00,270,170,74,20,6,high
8269,11-12-2024 12:00,264,251,5,8,0,high
8270,11-12-2024 13:00,250,146,87,14,3,high
8271,11-12-2024 14:00,294,59,196,16,23,high
8272,11-12-2024 15:00,302,166,77,33,26,high
8273,11-12-2024 16:00,314,102,195,16,1,high
8274,11-12-2024 17:00,282,222,23,35,2,high
8275,11-12-2024 18:00,274,11,76,116,71,high
8276,11-12-2024 19:00,292,255,35,2,0,high
8277,11-12-2024 20:00,238,174,14,40,10,high
8278,11-12-2024 21:00,250,175,15,37,23,high
8279,11-12-2024 22:00,230,43,156,27,4,high
8280,11-12-2024 23:00,238,70,163,0,5,high
8281,12-12-2024 00:00,226,10,70,66,80,high
8282,12-12-2024 01:00,176,86,55,8,27,high
8283,12-12-2024 02:00,98,39,10,3,46,normal
8284,12-12-2024 03:00,68,47,3,12,6,normal
8285,12-12-2024 04:00,38,20,10,3,5,normal
8286,12-12-2024 05:00,76,16,45,5,10,normal
8287,12-12-2024 06:00,82,59,18,3,2,normal
8288,12-12-2024 07:00,84,10,25,41,8,normal
8289,12-12-2024 08:00,102,96,1,2,3,high
8290,12-12-2024 09:00,126,14,35,12,65,high
8291,12-12-2024 10:00,364,202,110,13,39,high
8292,12-12-2024 11:00,376,56,37,113,170,high
8293,12-12-2024 12:00,314,218,73,8,15,high
8294,12-12-2024 13:00,266,253,7,1,5,high
8295,12-12-2024 14:00,258,230,6,5,17,high
8296,12-12-2024 15:00,254,2,9,54,189,high
8297,12-12-2024 16:00,248,191,21,1,35,high
8298,12-12-2024 17:00,266,76,82,40,68,high
8299,12-12-2024 18:00,258,30,48,31,149,high
8300,12-12-2024 19:00,216,108,19,10,79,high
8301,12-12-2024 20:00,226,100,99,25,2,high
8302,12-12-2024 21:00,222,198,6,2,16,high
8303,12-12-2024 22:00,222,195,0,25,2,high
8304,12-12-2024 23:00,206,86,110,6,4,high
8305,13-12-2024 00:00,186,89,79,10,8,high
8306,13-12-2024 01:00,170,123,14,18,15,high
8307,13-12-2024 02:00,134,3,75,20,36,high
8308,13-12-2024 03:00,70,59,8,3,0,normal
8309,13-12-2024 04:00,66,65,0,1,0,normal
8310,13-12-2024 05:00,62,0,38,18,6,normal
8311,13-12-2024 06:00,72,67,2,3,0,normal
8312,13-12-2024 07:00,76,54,13,2,7,normal
8313,13-12-2024 08:00,90,34,15,7,34,normal
8314,13-12-2024 09:00,94,69,8,10,7,normal
8315,13-12-2024 10:00,170,58,88,7,17,high
8316,13-12-2024 11:00,202,161,27,9,5,high
8317,13-12-2024 12:00,220,128,18,6,68,high
8318,13-12-2024 13:00,156,72,71,12,1,high
8319,13-12-2024 14:00,198,43,141,8,6,high
8320,13-12-2024 15:00,194,33,113,2,46,high
8321,13-12-2024 16:00,196,128,50,4,14,high
8322,13-12-2024 17:00,232,194,19,18,1,high
8323,13-12-2024 18:00,182,28,63,15,76,high
8324,13-12-2024 19:00,242,240,1,0,1,high
8325,13-12-2024 20:00,166,56,73,3,34,high
8326,13-12-2024 21:00,152,29,123,0,0,high
8327,13-12-2024 22:00,170,154,3,6,7,high
8328,13-12-2024 23:00,124,40,58,24,2,high
8329,14-12-2024 00:00,108,36,18,29,25,high
8330,14-12-2024 01:00,98,10,38,38,12,normal
8331,14-12-2024 02:00,90,49,26,13,2,normal
8332,14-12-2024 03:00,66,6,9,22,29,normal
8333,14-12-2024 04:00,50,33,11,0,6,normal
8334,14-12-2024 05:00,40,16,3,4,17,normal
8335,14-12-2024 06:00,34,5,17,8,4,normal
8336,14-12-2024 07:00,44,0,40,2,2,normal
8337,14-12-2024 08:00,42,22,5,2,13,normal
8338,14-12-2024 09:00,74,46,1,14,13,normal
8339,14-12-2024 10:00,74,72,2,0,0,normal
8340,14-12-2024 11:00,86,63,4,0,19,normal
8341,14-12-2024 12:00,100,31,59,4,6,high
8342,14-12-2024 13:00,96,22,41,32,1,normal
8343,14-12-2024 14:00,100,73,3,17,7,high
8344,14-12-2024 15:00,92,10,24,12,46,normal
8345,14-12-2024 16:00,92,36,34,20,2,normal
8346,14-12-2024 17:00,134,60,48,21,5,high
8347,14-12-2024 18:00,160,121,36,3,0,high
8348,14-12-2024 19:00,148,42,56,32,18,high
8349,14-12-2024 20:00,90,17,23,44,6,normal
8350,14-12-2024 21:00,108,28,30,1,49,high
8351,14-12-2024 22:00,136,86,23,21,6,high
8352,14-12-2024 23:00,104,63,35,2,4,high
8353,15-12-2024 00:00,126,30,39,51,6,high
8354,15-12-2024 01:00,96,88,7,1,0,normal
8355,15-12-2024 02:00,62,11,39,11,1,normal
8356,15-12-2024 03:00,62,21,35,1,5,normal
8357,15-12-2024 04:00,68,11,10,27,20,normal
8358,15-12-2024 05:00,40,29,0,3,8,normal
8359,15-12-2024 06:00,36,29,0,2,5,normal
8360,15-12-2024 07:00,68,5,48,12,3,normal
8361,15-12-2024 08:00,64,13,37,2,12,normal
8362,15-12-2024 09:00,78,15,3,38,22,normal
8363,15-12-2024 10:00,124,88,18,13,5,high
8364,15-12-2024 11:00,86,71,11,1,3,normal
8365,15-12-2024 12:00,110,90,11,3,6,high
8366,15-12-2024 13:00,104,2,48,45,9,high
8367,15-12-2024 14:00,114,98,6,2,8,high
8368,15-12-2024 15:00,92,53,21,3,15,normal
8369,15-12-2024 16:00,106,38,39,24,5,high
8370,15-12-2024 17:00,196,26,105,38,27,high
8371,15-12-2024 18:00,156,90,40,25,1,high
8372,15-12-2024 19:00,200,188,11,0,1,high
8373,15-12-2024 20:00,172,155,16,0,1,high
8374,15-12-2024 21:00,188,4,72,3,109,high
8375,15-12-2024 22:00,190,70,41,39,40,high
8376,15-12-2024 23:00,184,183,1,0,0,high
8377,16-12-2024 00:00,186,46,17,111,12,high
8378,16-12-2024 01:00,122,102,4,9,7,high
8379,16-12-2024 02:00,126,62,36,13,15,high
8380,16-12-2024 03:00,90,33,8,12,37,normal
8381,16-12-2024 04:00,96,38,16,40,2,normal
8382,16-12-2024 05:00,104,11,4,79,10,high
8383,16-12-2024 06:00,92,54,6,4,28,normal
8384,16-12-2024 07:00,112,78,31,1,2,high
8385,16-12-2024 08:00,132,29,18,71,14,high
8386,16-12-2024 09:00,172,80,9,50,33,high
8387,16-12-2024 10:00,222,56,108,57,1,high
8388,16-12-2024 11:00,274,70,179,2,23,high
8389,16-12-2024 12:00,324,260,23,35,6,high
8390,16-12-2024 13:00,254,175,8,3,68,high
8391,16-12-2024 14:00,316,283,3,11,19,high
8392,16-12-2024 15:00,288,46,137,7,98,high
8393,16-12-2024 16:00,292,171,53,43,25,high
8394,16-12-2024 17:00,334,118,27,110,79,high
8395,16-12-2024 18:00,316,43,27,68,178,high
8396,16-12-2024 19:00,336,326,10,0,0,high
8397,16-12-2024 20:00,308,200,40,19,49,high
8398,16-12-2024 21:00,266,167,53,20,26,high
8399,16-12-2024 22:00,268,258,3,0,7,high
8400,16-12-2024 23:00,222,62,30,36,94,high
8401,17-12-2024 00:00,174,62,33,66,13,high
8402,17-12-2024 01:00,150,14,39,14,83,high
8403,17-12-2024 02:00,130,17,55,42,16,high
8404,17-12-2024 03:00,108,18,62,5,23,high
8405,17-12-2024 04:00,78,3,58,12,5,normal
8406,17-12-2024 05:00,74,51,1,9,13,normal
8407,17-12-2024 06:00,72,66,4,0,2,normal
8408,17-12-2024 07:00,68,62,1,0,5,normal
8409,17-12-2024 08:00,90,3,3,52,32,normal
8410,17-12-2024 09:00,154,110,3,36,5,high
8411,17-12-2024 10:00,210,106,71,1,32,high
8412,17-12-2024 11:00,254,46,162,45,1,high
8413,17-12-2024 12:00,232,22,87,5,118,high
8414,17-12-2024 13:00,250,246,1,2,1,high
8415,17-12-2024 14:00,238,89,131,16,2,high
8416,17-12-2024 15:00,280,181,29,41,29,high
8417,17-12-2024 16:00,272,58,131,69,14,high
8418,17-12-2024 17:00,290,277,0,3,10,high
8419,17-12-2024 18:00,238,59,87,9,83,high
8420,17-12-2024 19:00,282,26,197,24,35,high
8421,17-12-2024 20:00,208,118,68,12,10,high
8422,17-12-2024 21:00,216,142,48,9,17,high
8423,17-12-2024 22:00,220,157,7,29,27,high
8424,17-12-2024 23:00,220,186,25,8,1,high
8425,18-12-2024 00:00,186,129,44,3,10,high
8426,18-12-2024 01:00,166,57,5,28,76,high
8427,18-12-2024 02:00,132,47,29,14,42,high
8428,18-12-2024 03:00,134,98,9,4,23,high
8429,18-12-2024 04:00,110,97,9,1,3,high
8430,18-12-2024 05:00,98,82,2,3,11,normal
8431,18-12-2024 06:00,128,73,34,7,14,high
8432,18-12-2024 07:00,120,24,54,0,42,high
8433,18-12-2024 08:00,158,57,84,10,7,high
8434,18-12-2024 09:00,204,60,139,5,0,high
8435,18-12-2024 10:00,210,160,33,5,12,high
8436,18-12-2024 11:00,232,16,70,136,10,high
8437,18-12-2024 12:00,224,216,0,4,4,high
8438,18-12-2024 13:00,210,42,34,99,35,high
8439,18-12-2024 14:00,278,18,6,128,126,high
8440,18-12-2024 15:00,236,177,17,15,27,high
8441,18-12-2024 16:00,212,107,82,17,6,high
8442,18-12-2024 17:00,220,60,51,54,55,high
8443,18-12-2024 18:00,310,217,79,1,13,high
8444,18-12-2024 19:00,262,181,58,9,14,high
8445,18-12-2024 20:00,234,159,72,3,0,high
8446,18-12-2024 21:00,216,76,41,73,26,high
8447,18-12-2024 22:00,212,183,14,5,10,high
8448,18-12-2024 23:00,216,41,83,70,22,high
8449,19-12-2024 00:00,186,93,69,19,5,high
8450,19-12-2024 01:00,150,27,19,55,49,high
8451,19-12-2024 02:00,112,102,3,5,2,high
8452,19-12-2024 03:00,102,40,46,3,13,high
8453,19-12-2024 04:00,74,20,5,46,3,normal
8454,19-12-2024 05:00,88,72,0,9,7,normal
8455,19-12-2024 06:00,54,19,6,6,23,normal
8456,19-12-2024 07:00,80,12,4,30,34,normal
8457,19-12-2024 08:00,92,59,3,22,8,normal
8458,19-12-2024 09:00,178,146,8,12,12,high
8459,19-12-2024 10:00,188,10,120,5,53,high
8460,19-12-2024 11:00,212,132,39,10,31,high
8461,19-12-2024 12:00,258,97,111,4,46,high
8462,19-12-2024 13:00,214,45,85,14,70,high
8463,19-12-2024 14:00,222,195,18,5,4,high
8464,19-12-2024 15:00,202,82,89,12,19,high
8465,19-12-2024 16:00,240,39,181,19,1,high
8466,19-12-2024 17:00,254,0,218,33,3,high
8467,19-12-2024 18:00,250,57,111,58,24,high
8468,19-12-2024 19:00,324,183,99,11,31,high
8469,19-12-2024 20:00,232,120,44,34,34,high
8470,19-12-2024 21:00,218,21,33,163,1,high
8471,19-12-2024 22:00,198,126,62,5,5,high
8472,19-12-2024 23:00,216,106,75,10,25,high
8473,20-12-2024 00:00,136,82,30,1,23,high
8474,20-12-2024 01:00,120,111,1,2,6,high
8475,20-12-2024 02:00,100,9,52,34,5,high
8476,20-12-2024 03:00,94,78,4,1,11,normal
8477,20-12-2024 04:00,70,26,3,15,26,normal
8478,20-12-2024 05:00,56,6,5,38,7,normal
8479,20-12-2024 06:00,74,4,25,9,36,normal
8480,20-12-2024 07:00,72,4,11,23,34,normal
8481,20-12-2024 08:00,76,72,4,0,0,normal
8482,20-12-2024 09:00,130,51,65,13,1,high
8483,20-12-2024 10:00,132,9,36,82,5,high
8484,20-12-2024 11:00,172,65,44,19,44,high
8485,20-12-2024 12:00,244,235,6,1,2,high
8486,20-12-2024 13:00,176,82,53,0,41,high
8487,20-12-2024 14:00,168,152,13,0,3,high
8488,20-12-2024 15:00,180,87,17,48,28,high
8489,20-12-2024 16:00,188,43,87,46,12,high
8490,20-12-2024 17:00,174,146,3,2,23,high
8491,20-12-2024 18:00,196,21,100,8,67,high
8492,20-12-2024 19:00,222,93,37,29,63,high
8493,20-12-2024 20:00,176,98,37,35,6,high
8494,20-12-2024 21:00,148,143,4,1,0,high
8495,20-12-2024 22:00,194,190,3,1,0,high
8496,20-12-2024 23:00,176,155,13,3,5,high
8497,21-12-2024 00:00,156,1,70,17,68,high
8498,21-12-2024 01:00,104,94,1,0,9,high
8499,21-12-2024 02:00,70,12,47,3,8,normal
8500,21-12-2024 03:00,68,24,25,2,17,normal
8501,21-12-2024 04:00,46,13,31,0,2,normal
8502,21-12-2024 05:00,46,4,16,23,3,normal
8503,21-12-2024 06:00,60,34,24,0,2,normal
8504,21-12-2024 07:00,74,9,53,11,1,normal
8505,21-12-2024 08:00,60,19,30,3,8,normal
8506,21-12-2024 09:00,50,38,12,0,0,normal
8507,21-12-2024 10:00,64,9,46,3,6,normal
8508,21-12-2024 11:00,100,89,4,3,4,high
8509,21-12-2024 12:00,68,31,10,18,9,normal
8510,21-12-2024 13:00,60,2,51,4,3,normal
8511,21-12-2024 14:00,94,5,37,49,3,normal
8512,21-12-2024 15:00,102,30,50,18,4,high
8513,21-12-2024 16:00,110,62,34,3,11,high
8514,21-12-2024 17:00,76,52,13,9,2,normal
8515,21-12-2024 18:00,112,70,41,1,0,high
8516,21-12-2024 19:00,106,97,3,2,4,high
8517,21-12-2024 20:00,104,56,22,14,12,high
8518,21-12-2024 21:00,90,46,24,6,14,normal
8519,21-12-2024 22:00,100,53,45,2,0,high
8520,21-12-2024 23:00,68,38,9,15,6,normal
8521,22-12-2024 00:00,86,74,1,3,8,normal
8522,22-12-2024 01:00,64,33,10,7,14,normal
8523,22-12-2024 02:00,54,38,11,3,2,normal
8524,22-12-2024 03:00,54,19,12,5,18,normal
8525,22-12-2024 04:00,48,38,4,0,6,normal
8526,22-12-2024 05:00,42,33,2,3,4,normal
8527,22-12-2024 06:00,22,6,0,13,3,normal
8528,22-12-2024 07:00,44,27,8,0,9,normal
8529,22-12-2024 08:00,46,35,8,2,1,normal
8530,22-12-2024 09:00,88,79,4,5,0,normal
8531,22-12-2024 10:00,72,5,22,40,5,normal
8532,22-12-2024 11:00,90,29,59,1,1,normal
8533,22-12-2024 12:00,92,88,0,1,3,normal
8534,22-12-2024 13:00,90,81,5,3,1,normal
8535,22-12-2024 14:00,96,15,2,22,57,normal
8536,22-12-2024 15:00,76,20,15,28,13,normal
8537,22-12-2024 16:00,98,68,13,8,9,normal
8538,22-12-2024 17:00,76,46,2,5,23,normal
8539,22-12-2024 18:00,80,56,13,1,10,normal
8540,22-12-2024 19:00,104,98,3,3,0,high
8541,22-12-2024 20:00,130,57,65,5,3,high
8542,22-12-2024 21:00,82,65,15,2,0,normal
8543,22-12-2024 22:00,124,75,5,32,12,high
8544,22-12-2024 23:00,104,2,26,56,20,high
8545,23-12-2024 00:00,122,62,15,24,21,high
8546,23-12-2024 01:00,100,69,25,5,1,high
8547,23-12-2024 02:00,76,11,17,31,17,normal
8548,23-12-2024 03:00,54,24,29,1,0,normal
8549,23-12-2024 04:00,60,25,29,3,3,normal
8550,23-12-2024 05:00,36,24,6,6,0,normal
8551,23-12-2024 06:00,56,12,22,6,16,normal
8552,23-12-2024 07:00,56,19,0,31,6,normal
8553,23-12-2024 08:00,92,15,13,27,37,normal
8554,23-12-2024 09:00,128,94,7,11,16,high
8555,23-12-2024 10:00,202,110,31,6,55,high
